EO,6.970739130434787,23,1405,4,2.984
EP,5.870545454545454,11,1,0,4.911666666666666
EQ,3.5740833333333324,12,1,0,2.953333333333333
ER,4.167199999999999,10,1,0,3.8023333333333333
ES,5.614785714285714,14,1,0,5.004666666666666
ET,6.621896551724137,58,1,2,4.495333333333334
EU,3.8231111111111113,9,1954,0,4.656
EV,3.5808181818181812,11,183,0,3.937
EW,5.382875,8,3977,0,4.687
EX,3.9075000000000006,12,1140,0,3.953
FA,3.178,10,870,0,2.468
FB,3.059727272727273,11,835,0,2.828
FD,3.8469,10,2970,0,3.812
FE,3.6780999999999997,10,1921,0,3.141
FG,3.478,10,4387,0,2.765
FH,3.8231111111111113,9,852,0,3.641
FJ,4.1594,10,2097,0,3.625
FK,3.876153846153847,13,1,0,3.093
FM,6.504181818181819,11,1,1,6.151
FN,7.383961538461536,26,1,2,4.390666666666667
FO,6.248264705882352,34,1,1,3.8126666666666664
FP,8.5605,16,1,1,14.150666666666666
FQ,2.772666666666667,9,1949,0,2.359
FR,5.1679523809523795,21,1,0,4.755
FS,6.153555555555555,18,1,0,4.916666666666667
FT,4.001230769230769,13,1,0,3.6926666666666663
FU,6.9762926829268315,41,1,1,7.083333333333333
FV,4.694538461538461,13,1,0,4.323
FW,4.628461538461538,13,1,0,4.5473333333333334
FX,5.713555555555556,18,180,0,3.828
GA,4.7761111111111125,18,89,0,5.203
GB,4.8545625,16,27,0,3.593
GD,3.4939999999999998,13,1070,0,3.344
GE,4.2512857142857134,14,1,0,3.219333333333333
GF,2.775375,8,2710,0,2.75
GH,2.889125,8,2785,0,2.563
GJ,5.941,14,57,0,3.516
GK,6.796031249999997,32,1,0,5.161666666666666
GL,3.665,9,1991,0,4.125
GM,9.145177419354836,62,1,5,7.745
GN,6.999894736842103,19,85,3,8.234
GO,7.21542105263158,19,1,0,6.468666666666667
GP,6.93011290322581,62,317,3,2.937
GQ,3.056,10,1717,0,4.031
GR,7.032538461538459,52,169,4,4.391
GS,6.849571428571429,35,1,2,3.5986666666666665
GT,4.411444444444445,9,223,0,5.641
GU,6.68068,50,73,2,5.641
GV,6.8792857142857144,14,52,0,10.171
GW,6.583366666666667,30,1,0,3.781333333333334
HA,4.513941176470589,17,160,0,3.781
HB,3.49625,8,5687,0,4.078
HD,4.741538461538462,13,1,0,4.593666666666667
HE,3.614666666666667,9,990,0,3.344
HF,4.0934,10,3652,0,3.734
HG,3.3734,10,724,0,2.813
HJ,3.9934285714285713,14,1,0,3.8073333333333337
HK,3.897769230769231,13,1,0,4.338666666666668
HL,4.272222222222222,9,3339,0,3.812
HM,3.5625,8,2407,0,3.032
HN,2.8344,10,2035,0,2.281
HO,6.256212121212124,33,187,3,7.781
HP,5.425538461538461,13,211,0,4.718
HQ,2.531125,8,2323,0,2.562
HS,6.75564705882353,17,1,0,5.979666666666667
HT,3.2656666666666667,9,2220,0,3.015
HU,4.3493571428571425,14,32,0,2.032
HV,3.9635555555555553,9,723,0,4.046
HW,4.105615384615384,13,425,0,5.265
HX,3.6856999999999998,10,1058,0,3.875
JA,3.4514999999999993,10,1254,0,3.0
JB,3.5666249999999997,8,2465,0,3.203
JD,3.861222222222222,9,3119,0,3.969
JE,7.184782608695655,46,294,3,5.156
JF,3.6891,10,2948,0,2.39
JG,5.984642857142856,14,71,2,3.938
JH,4.110818181818181,11,1,0,3.744666666666667
JK,3.253444444444445,9,2047,0,2.812
JL,5.116545454545454,11,1,0,4.916666666666667
JM,5.222833333333334,12,1,0,3.682333333333333
JN,3.103545454545454,11,1840,0,3.141
JO,3.508555555555555,9,830,0,5.297
JQ,3.5890999999999997,10,1112,0,3.234
JR,4.804571428571429,14,1,0,4.171666666666667
JS,3.4476666666666667,9,846,0,3.468
JT,4.286818181818182,11,1,0,4.161666666666666
JU,2.9968000000000004,10,286,0,3.031
JV,5.797,2,1972,0,6.422
JW,3.979,9,1411,0,3.766
JX,3.8698888888888883,9,2623,0,4.5
KA,4.5078000000000005,10,1464,0,4.812
KB,4.831846153846152,13,166,0,3.172
KD,4.631777777777778,9,241,0,7.094
KE,5.070428571428571,14,109,0,4.328
KF,3.218777777777778,9,748,0,2.968
KG,6.760428571428571,21,574,1,4.875
KH,3.3299999999999996,8,2823,0,3.172
KJ,3.496277777777778,18,1,0,4.082666666666667
KL,4.051692307692307,13,1,0,3.218666666666666
KM,4.864199999999999,10,718,0,3.625
KN,3.5569285714285717,14,1098,0,3.875
KO,6.871285714285713,21,251,0,5.047
KP,3.5427272727272725,11,208,0,3.641
KQ,7.264291666666668,24,150,0,9.297
KR,3.217111111111111,9,1131,0,3.657
KS,6.1406,15,1,0,4.369666666666667
KT,2.6348181818181824,11,1,0,2.5673333333333335
KV,3.097909090909091,11,273,0,3.437
KW,6.591555555555556,27,1,1,4.281333333333333
KX,3.975722222222224,18,1,0,3.6773333333333333
LA,3.3578888888888887,9,86,0,3.469
LB,4.685888888888889,9,1896,0,5.953
LD,4.8421,10,200,0,3.563
LE,6.410299999999999,20,1,0,5.645666666666666
LG,6.558368421052632,19,43,0,3.359
LH,3.325,10,1904,0,4.109
LJ,3.0262222222222226,9,2249,0,3.25
LK,3.429875,8,4266,0,3.766
LM,7.080923076923079,39,50,0,11.407
LN,3.9549999999999996,8,3280,0,4.5
LO,7.046851851851852,27,1,0,5.052666666666667
LP,3.8031666666666664,12,156,0,3.812
LQ,3.2933333333333334,9,1355,0,4.187
LR,6.059636363636364,11,1,0,6.672000000000001
LS,3.5453636363636365,11,288,0,3.828
LT,3.5674,10,985,0,2.89
LU,4.558181818181818,11,1,0,3.6613333333333333
LV,4.195357142857143,14,171,0,3.922
LW,5.150454545454545,11,5062,0,4.516
LX,4.9921,10,1,0,4.364666666666667
MA,4.74225,16,1,0,3.7340000000000004
MD,2.906272727272727,11,1321,0,2.547
ME,3.0370999999999997,10,1,0,3.0256666666666665
MF,4.854444444444445,9,1,0,4.511
MG,9.919166666666667,6,1995,2,20.203
MH,3.4094,10,1,0,4.343666666666667
MJ,6.593416666666666,48,291,7,4.188
MK,4.520099999999999,10,172,0,3.578
ML,6.079999999999998,9,1953,1,4.25
MN,4.348916666666665,12,1,0,3.8746666666666667
MO,5.137285714285715,14,754,0,4.766
MP,4.290083333333334,12,1,0,3.5676666666666663
MQ,3.1388999999999996,10,993,0,2.625
MR,6.915916666666667,24,108,1,5.75
MS,4.60925,12,1,0,4.333333333333333
MT,6.561531250000001,32,1,3,4.031333333333333
MU,4.4201999999999995,10,783,0,3.187
MV,3.1857777777777776,9,2001,0,3.765
MW,3.966624999999999,8,3588,0,3.718
MX,3.9495555555555555,9,2927,0,3.0
NA,3.686181818181818,11,1258,0,3.75
NB,4.479315789473682,19,21,0,3.859
ND,3.6286153846153857,13,789,0,2.406
NE,3.0721,10,1959,0,2.969
NF,5.893454545454546,11,901,0,4.985
NG,6.555,27,29,2,4.141
NH,2.8222727272727273,11,210,0,3.468
NJ,4.9228,15,203,0,7.984
NK,3.9218888888888888,18,1,0,3.453
NL,4.2763125,16,177,0,3.922
NM,3.6001,10,224,0,3.766
NO,2.291,8,2332,0,2.36
NP,3.5536666666666665,9,1550,0,2.828
NQ,3.2851666666666666,12,1113,0,3.922
NR,3.0977500000000004,8,2891,0,2.625
NS,5.913266666666669,15,778,1,4.171
NU,5.623500000000001,10,1942,0,4.094
NV,4.329153846153847,13,645,0,3.078
NW,3.502818181818182,11,1,0,3.619666666666667
NX,4.363999999999999,10,1,0,3.577666666666667
OA,2.9111538461538453,13,863,0,2.797
OB,2.7157,10,1195,0,2.312
OD,2.663875,8,2080,0,2.89
OE,7.837450000000001,80,1,11,7.75
OF,5.55776923076923,13,1,0,4.239666666666667
OG,7.224826086956521,23,1,1,9.114666666666666
OH,6.825260869565218,23,420,0,5.5
OJ,6.606454545454546,11,1,0,7.510333333333333
OK,7.597409090909091,22,1,0,11.098999999999998
OL,5.810818181818181,11,35,1,4.968
OM,6.452266666666666,15,1202,2,3.985
ON,2.843818181818182,11,1,0,2.432
OP,3.0518888888888887,9,3129,0,2.375
OQ,3.051125,8,3272,0,2.563
OR,4.12625,12,253,0,5.656
OS,6.595766666666666,30,1,4,3.187
OT,4.164142857142858,14,1,0,4.594
OU,4.495642857142857,14,1,0,3.9323333333333337
OW,6.675869565217392,23,612,1,11.515
OX,3.416923076923077,13,958,0,3.094
PA,3.234375,8,3199,0,3.234
PB,3.4415833333333334,12,8,0,3.719
PD,3.209333333333333,15,1,0,2.9113333333333333
PE,5.376416666666667,12,70,0,4.672
PF,7.12624,25,1,0,11.5
PG,4.872142857142855,21,295,1,3.844
PH,4.7768999999999995,10,1138,0,5.469
PK,3.6978888888888886,9,1,0,3.297
PL,3.123222222222222,9,2384,0,2.781
PM,3.4414999999999996,8,2246,0,3.578
PN,3.438499999999999,16,352,0,3.672
PO,3.362888888888889,9,3233,0,2.64
PQ,2.9323333333333332,9,950,0,3.031
PR,3.5672000000000006,10,705,0,4.437
PS,5.232666666666666,9,1,0,5.234333333333333
PT,3.2537499999999997,8,3348,0,2.968
PU,5.891666666666666,12,1,0,3.922
PV,5.5524,20,1,1,3.2136666666666667
PW,4.5032000000000005,10,1087,0,4.156
PX,5.213499999999998,12,1,0,4.359
QB,3.953,9,2014,0,3.297
QD,3.48625,8,2151,0,4.75
QE,4.587416666666666,12,39,1,3.328
QF,2.8696666666666664,9,1962,0,3.656
QG,3.0452222222222227,9,873,0,3.141
QH,2.6327499999999997,8,2841,0,2.438
QJ,3.2561538461538464,13,1196,0,3.219
QK,6.495045454545456,22,6,2,4.265
QL,3.0058750000000005,8,3262,0,3.094
QM,3.3655,10,785,0,3.328
QN,2.4157,10,1,0,2.344
QO,3.3935454545454538,11,216,0,3.266
QP,2.748375,8,3445,0,2.563
QR,3.2088181818181813,11,1895,0,3.172
QS,6.1709999999999985,13,831,1,4.625
QT,2.7297857142857143,14,1,0,2.578
QU,4.375076923076923,13,243,0,7.094
QV,3.2342000000000004,10,716,0,3.25
QW,5.747999999999998,17,78,1,4.047
QX,3.3855000000000004,12,1,0,3.1926666666666663
RA,5.090533333333334,15,1,0,4.671666666666667
RB,4.60863157894737,19,1,0,3.781
RD,3.640625,8,2658,0,3.0
RE,6.969312499999996,32,318,1,3.75
RF,3.6093846153846147,13,824,0,4.531
RG,4.932499999999999,16,1,0,4.6819999999999995
RJ,6.456368421052632,19,13,1,9.515
RK,3.1463750000000004,8,2878,0,2.937
RL,5.752285714285714,7,1974,0,3.547
RM,6.656428571428571,21,2,0,6.703
RN,3.6688,10,2116,0,5.235
RO,6.5394,25,1,2,4.797
RP,2.847625,8,2359,0,2.657
RQ,3.212333333333333,12,269,0,3.016
RS,3.3733333333333335,9,1158,0,3.032
RT,3.402888888888889,9,1242,0,3.953
RU,3.8179999999999996,9,4171,0,4.61
RV,4.06,13,1,0,3.114333333333333
RW,5.7951,10,1,0,5.608999999999999
RX,5.75375,8,4466,0,5.547
SA,6.1754444444444445,9,274,0,12.609
SB,4.225692307692308,13,1,0,3.254666666666667
SD,6.934727272727272,11,1783,1,3.875
SE,5.528142857142858,14,141,0,4.985
SF,4.269307692307693,13,1,0,4.026
SG,6.592971428571427,35,1,0,4.208333333333333
SH,6.480549999999999,20,1,1,4.813
SJ,3.8252727272727274,11,16,0,3.985
SK,6.0175,8,2012,0,4.688
SL,3.804749999999999,12,886,0,3.422
SM,5.012,12,1977,0,3.813
SN,4.518,13,1,0,4.312
SO,6.183923076923078,13,1,1,4.224333333333333
SP,5.227076923076923,13,699,0,4.39
SQ,5.919249999999999,12,119,0,5.625
SR,4.1625,10,1175,0,5.672
ST,3.289888888888888,9,3814,0,2.891
SU,6.019499999999999,20,1,0,4.130333333333334
SV,4.132699999999999,10,1,0,4.104
SX,3.3625,10,1150,0,3.234
TA,3.514166666666666,12,2414,0,3.125
TB,6.544500000000001,20,505,2,5.984
TD,4.723615384615385,13,1,0,4.234
TE,6.0078571428571435,14,1,0,5.36
TF,3.158941176470589,17,68,0,3.219
TG,3.7124,10,1182,0,3.203
TH,2.9354999999999998,8,2889,0,2.953
TJ,6.677692307692308,13,135,0,5.0
TK,2.9743749999999998,8,2966,0,2.938
TL,3.6528888888888895,9,1180,0,3.938
TM,6.421799999999999,10,1,0,5.922
TO,3.2501111111111114,9,1005,0,3.579
TP,3.2851249999999994,8,3307,0,3.156
TQ,3.0827272727272725,11,3292,0,3.5
TR,6.045583333333333,12,951,0,3.032
TS,3.4817272727272734,11,1206,0,3.813
TU,4.3835555555555565,9,2259,0,6.421
TV,4.296846153846155,13,840,0,4.063
TW,3.4359999999999995,11,1,0,3.5779999999999994
TX,4.7892,10,3087,0,6.578
UA,3.252,9,195,0,4.735
UB,6.165142857142857,14,1010,0,4.297
UD,5.4192307692307695,13,1,0,3.682
UE,5.567375000000001,16,1,0,4.291666666666667
UF,7.024886363636366,44,1,1,6.948333333333333
UG,5.614583333333335,12,82,0,5.468
UH,4.495588235294116,17,1,0,3.062333333333333
UJ,3.2220999999999997,10,1,0,3.0576666666666665
UL,4.604083333333333,12,911,0,5.5
UM,3.762333333333333,9,796,0,5.485
UN,4.819444444444445,9,1,0,5.026
UO,7.118733333333334,15,226,2,16.907
UP,5.551769230769231,13,1,0,7.396
UQ,6.0427333333333335,15,1,0,7.135000000000001
UR,3.5883333333333334,9,113,0,3.703
US,7.272717391304345,46,298,2,5.094
UT,5.0643125000000015,16,1024,1,3.672
UV,3.668555555555556,9,1910,0,3.359
UW,4.064100000000001,10,2211,0,4.579
UX,6.671052631578946,19,220,2,5.797
VA,2.9025000000000007,16,797,0,2.219
VB,5.568181818181819,11,1932,0,4.094
VD,6.493846153846154,13,963,0,3.704
VE,3.7204,10,1,0,4.171666666666667
VF,5.4418000000000015,15,1,0,7.177
VG,6.305454545454546,11,836,0,4.782
VH,4.381090909090909,11,93,0,3.969
VJ,5.23325,12,41,0,5.328
VK,3.4444444444444446,9,4384,0,3.703
VL,3.8820909090909095,11,766,0,2.953
VM,4.5527999999999995,10,877,0,6.906
VN,4.251333333333334,12,188,0,3.937
VP,3.8085000000000004,8,2063,0,3.844
VQ,3.839875,8,3417,0,3.719
VR,2.856111111111111,9,1336,0,3.735
VS,4.527666666666667,9,2258,0,4.484
VT,4.8499,10,1059,0,5.812
VU,3.9890000000000008,10,437,0,4.344
VW,5.868799999999999,15,1,0,4.010333333333333
VX,3.541,8,2816,0,2.546
WA,3.067666666666666,9,3189,0,3.016
WB,5.72775,12,1,0,3.843666666666666
WD,5.802899999999999,10,1171,0,4.062
WE,5.0300625000000005,16,228,0,5.281
WF,3.9729333333333328,15,2376,0,4.032
WG,6.182166666666666,18,1,0,4.552
WH,3.9751999999999996,10,795,0,4.985
WJ,6.085346153846154,26,1,0,3.5210000000000004
WK,6.707384615384615,39,48,1,3.735
WL,6.219249999999998,28,42,1,4.718
WM,4.3689230769230765,13,1222,0,3.375
WN,3.2892,10,283,0,2.719
WO,5.570733333333335,15,14,0,4.688
WP,2.960111111111111,9,285,0,3.016
WQ,5.37321052631579,19,1,0,5.765333333333333
WR,5.4299,10,19,0,6.203
WT,3.6058888888888885,9,1950,0,4.563
WU,5.195736842105264,19,115,1,3.062
WV,4.2121176470588235,17,1,0,3.499333333333334
WX,5.673624999999999,16,1071,1,4.109
XA,2.9160909090909097,11,60,0,3.109
XB,6.421371428571429,35,1,1,5.817333333333333
XD,6.499866666666667,15,53,0,6.281
XE,3.6728666666666667,15,1,0,3.3699999999999997
XF,4.888153846153847,13,1,0,5.541333333333333
XH,5.243153846153845,13,33,0,6.563
XJ,2.3124285714285713,7,2031,0,1.75
XK,4.86725,16,1021,0,7.047
XL,5.743333333333333,12,290,0,5.141
XM,3.9353749999999996,8,3479,0,5.235
XN,6.155083333333333,12,1,0,4.115
XO,4.050625,8,3541,0,4.031
XP,6.922813953488374,43,323,5,3.625
XQ,4.1,10,255,0,4.532
XR,6.91476923076923,13,1,0,8.625
XS,3.9354666666666676,15,952,0,3.188
XT,6.905380952380951,21,1,0,7.010666666666666
XU,3.633545454545455,11,1295,0,3.359
XV,5.3629999999999995,9,254,1,4.813
XW,6.148499999999999,16,142,1,3.875
